Service , Message , Max , Min , Average , Count , frequency , TimedOut

Tool,setupTool,421.875,421.875,421.875,1,0
Tool,getContext,15.625,0,0.0192426565228649,29,0
Tool,connect,15.625,15.625,15.625,1,0
Tool,setProperties,562.5,31.25,4.83199237428102,14,0
Device,getContext,31.25,0,0.0240404459520627,26,0
Device,startSession,46.875,15.625,2.85576753553642,12,0
Device,endSession,62.5,15.625,2.98747064467008,12,0
Modules,getChildren,15.625,0,2.62586805555556,6,0
Modules,add,46.875,15.625,3.42881944444444,6,0
Modules,getBinaryContentInfo,15.625,0,0.651041666666667,6,0
Memory,getContext,31.25,0,0.27901789189884,56,0
Modules,verifyMemory,15.625,0,2.31274801587302,7,0
Modules,remove,15.625,0,0.0434027777777778,6,0
Memory,get,31.25,0,1.95777529761905,8,0
Device,erase,31.25,15.625,8.46354166666667,5,0
Modules,writeToMemory,15.625,0,0.651041666666667,4,0
Tool,tearDownTool,15.625,15.625,15.625,1,0
